"0","library(dplyr)"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(magrittr)"
"0","library(ggplot2)"
"2","Need help? Try Stackoverflow: https://stackoverflow.com/tags/ggplot2
"
"0","library(ggbipart)"
"0","library(stringr)"
"0","library(tibble)"
"0","library(wesanderson)"
"0","MSEA_res = read.csv('/share/projects/SOP/Functional_Analysis/Tongbangzhuo/MSEA/testout.csv', sep = '\t')"
"0","head(MSEA_res, n=3)"
"1"," "
"1","     term"
"1"," oddsratio"
"1","       pvalue"
"1","       qvalue"
"1","    zscore"
"1"," combined_score"
"1","                                                           shared"
"1"," n_shared"
"1","
1"
"1","    FOLH1"
"1"," 160.00000"
"1"," 3.554225e-07"
"1"," 6.262868e-05"
"1"," -5.371776"
"1","       79.77066"
"1","             ['Sodalis', 'Pseudomonas', 'Salmonella', 'Azomonas']"
"1","        4"
"1","
2"
"1"," SERPING1"
"1","  90.90909"
"1"," 1.148926e-07"
"1"," 6.262868e-05"
"1"," -3.721529"
"1","       59.46731"
"1"," ['Borrelia', 'Sodalis', 'Azomonas', 'Pseudomonas', 'Salmonella']"
"1","        5"
"1","
3"
"1","  CYP24A1"
"1","  80.00000"
"1"," 2.714435e-06"
"1"," 7.609163e-05"
"1"," -3.749628"
"1","       48.05871"
"1","             ['Sodalis', 'Pseudomonas', 'Salmonella', 'Azomonas']"
"1","        4"
"1","
"
